year	month	date	amount
1988	Jan	Jan-88	16410
1988	Feb	Feb-88	17318
1988	Mar	Mar-88	16871
1988	Apr	Apr-88	12562
1988	May	May-88	8841
1988	Jun	Jun-88	7907
1988	Jul	Jul-88	11519
1988	Aug	Aug-88	13527
1988	Sep	Sep-88	12132
1988	Oct	Oct-88	12745
1988	Nov	Nov-88	10942
1988	Dec	Dec-88	14983
1989	Jan	Jan-89	16834
1989	Feb	Feb-89	17076
1989	Mar	Mar-89	17136
1989	Apr	Apr-89	10314
1989	May	May-89	8013
1989	Jun	Jun-89	7087
1989	Jul	Jul-89	10982
1989	Aug	Aug-89	13748
1989	Sep	Sep-89	11980
1989	Oct	Oct-89	13546
1989	Nov	Nov-89	15018
1989	Dec	Dec-89	16754
1990	Jan	Jan-90	19985
1990	Feb	Feb-90	19580
1990	Mar	Mar-90	20159
1990	Apr	Apr-90	15567
1990	May	May-90	10373
1990	Jun	Jun-90	9437
1990	Jul	Jul-90	14614
1990	Aug	Aug-90	17582
1990	Sep	Sep-90	14808
1990	Oct	Oct-90	15919
1990	Nov	Nov-90	16942
1990	Dec	Dec-90	20190
1991	Jan	Jan-91	19847
1991	Feb	Feb-91	17475
1991	Mar	Mar-91	17049
1991	Apr	Apr-91	14922
1991	May	May-91	10610
1991	Jun	Jun-91	9265
1991	Jul	Jul-91	15657
1991	Aug	Aug-91	19766
1991	Sep	Sep-91	16443
1991	Oct	Oct-91	17411
1991	Nov	Nov-91	16313
1991	Dec	Dec-91	21354
1992	Jan	Jan-92	23435
1992	Feb	Feb-92	24044
1992	Mar	Mar-92	22143
1992	Apr	Apr-92	20110
1992	May	May-92	12548
1992	Jun	Jun-92	13260
1992	Jul	Jul-92	19608
1992	Aug	Aug-92	24193
1992	Sep	Sep-92	21414
1992	Oct	Oct-92	18478
1992	Nov	Nov-92	15415
1992	Dec	Dec-92	21204
1993	Jan	Jan-93	24729
1993	Feb	Feb-93	22634
1993	Mar	Mar-93	24035
1993	Apr	Apr-93	19440
1993	May	May-93	14347
1993	Jun	Jun-93	13678
1993	Jul	Jul-93	19458
1993	Aug	Aug-93	21989
1993	Sep	Sep-93	20273
1993	Oct	Oct-93	17946
1993	Nov	Nov-93	19684
1993	Dec	Dec-93	22807
1994	Jan	Jan-94	26402
1994	Feb	Feb-94	26039
1994	Mar	Mar-94	27601
1994	Apr	Apr-94	22651
1994	May	May-94	18293
1994	Jun	Jun-94	16183
1994	Jul	Jul-94	21318
1994	Aug	Aug-94	26213
1994	Sep	Sep-94	23380
1994	Oct	Oct-94	21754
1994	Nov	Nov-94	23198
1994	Dec	Dec-94	26950
1995	Jan	Jan-95	30881
1995	Feb	Feb-95	29778
1995	Mar	Mar-95	29226
1995	Apr	Apr-95	27381
1995	May	May-95	19399
1995	Jun	Jun-95	16643
1995	Jul	Jul-95	24970
1995	Aug	Aug-95	29668
1995	Sep	Sep-95	24316
1995	Oct	Oct-95	24891
1995	Nov	Nov-95	27144
1995	Dec	Dec-95	30572
1996	Jan	Jan-96	31921
1996	Feb	Feb-96	34387
1996	Mar	Mar-96	33021
1996	Apr	Apr-96	29496
1996	May	May-96	18501
1996	Jun	Jun-96	18557
1996	Jul	Jul-96	24512
1996	Aug	Aug-96	29901
1996	Sep	Sep-96	26999
1996	Oct	Oct-96	29078
1996	Nov	Nov-96	28938
1996	Dec	Dec-96	33422
1997	Jan	Jan-97	33290
1997	Feb	Feb-97	36013
1997	Mar	Mar-97	36417
1997	Apr	Apr-97	30522
1997	May	May-97	21392
1997	Jun	Jun-97	18969
1997	Jul	Jul-97	25818
1997	Aug	Aug-97	30380
1997	Sep	Sep-97	30520
1997	Oct	Oct-97	31549
1997	Nov	Nov-97	33194
1997	Dec	Dec-97	37499
1998	Jan	Jan-98	38679
1998	Feb	Feb-98	37046
1998	Mar	Mar-98	38820
1998	Apr	Apr-98	34920
1998	May	May-98	23499
1998	Jun	Jun-98	22184
1998	Jul	Jul-98	25964
1998	Aug	Aug-98	33546
1998	Sep	Sep-98	31908
1998	Oct	Oct-98	32001
1998	Nov	Nov-98	37708
1998	Dec	Dec-98	39450
1999	Jan	Jan-99	42603
1999	Feb	Feb-99	43732
1999	Mar	Mar-99	45170
1999	Apr	Apr-99	35817
1999	May	May-99	26390
1999	Jun	Jun-99	22639
1999	Jul	Jul-99	30188
1999	Aug	Aug-99	38738
1999	Sep	Sep-99	34450
1999	Oct	Oct-99	33755
1999	Nov	Nov-99	39923
1999	Dec	Dec-99	36261
2000	Jan	Jan-00	45297
2000	Feb	Feb-00	48974
2000	Mar	Mar-00	45393
2000	Apr	Apr-00	43458
2000	May	May-00	27019
2000	Jun	Jun-00	24033
2000	Jul	Jul-00	33027
2000	Aug	Aug-00	40563
2000	Sep	Sep-00	36878
2000	Oct	Oct-00	39078
2000	Nov	Nov-00	38985
2000	Dec	Dec-00	44449
2001	Jan	1-Jan	50459
2001	Feb	1-Feb	48987
2001	Mar	1-Mar	50488
2001	Apr	1-Apr	48100
2001	May	1-May	29450
2001	Jun	1-Jun	25593
2001	Jul	1-Jul	35461
2001	Aug	1-Aug	38744
2001	Sep	1-Sep	31726
2001	Oct	1-Oct	31209
2001	Nov	1-Nov	30341
2001	Dec	1-Dec	40426
2002	Jan	2-Jan	36211
2002	Feb	2-Feb	47024
2002	Mar	2-Mar	49280
2002	Apr	2-Apr	42647
2002	May	2-May	31529
2002	Jun	2-Jun	23641
2002	Jul	2-Jul	34341
2002	Aug	2-Aug	41243
2002	Sep	2-Sep	39760
2002	Oct	2-Oct	42579
2002	Nov	2-Nov	42310
2002	Dec	2-Dec	54115
2003	Jan	3-Jan	54503
2003	Feb	3-Feb	56706
2003	Mar	3-Mar	56441
2003	Apr	3-Apr	48742
2003	May	3-May	31119
2003	Jun	3-Jun	26915
2003	Jul	3-Jul	38076
2003	Aug	3-Aug	48431
2003	Sep	3-Sep	44951
2003	Oct	3-Oct	48357
2003	Nov	3-Nov	51087
2003	Dec	3-Dec	58265
2004	Jan	4-Jan	61861
2004	Feb	4-Feb	59692
2004	Mar	4-Mar	63855
2004	Apr	4-Apr	55396
2004	May	4-May	42197
2004	Jun	4-Jun	33835
2004	Jul	4-Jul	43527
2004	Aug	4-Aug	55843
2004	Sep	4-Sep	46838
2004	Oct	4-Oct	52511
2004	Nov	4-Nov	56656
2004	Dec	4-Dec	44505
2005	Jan	5-Jan	18747
2005	Feb	5-Feb	29391
2005	Mar	5-Mar	35742
2005	Apr	5-Apr	29714
2005	May	5-May	25309
2005	Jun	5-Jun	22590
2005	Jul	5-Jul	29860
2005	Aug	5-Aug	38366
2005	Sep	5-Sep	33748
2005	Oct	5-Oct	40543
2005	Nov	5-Nov	44461
2005	Dec	5-Dec	46849
2006	Jan	6-Jan	58332
2006	Feb	6-Feb	54741
2006	Mar	6-Mar	54596
2006	Apr	6-Apr	55983
2006	May	6-May	40961
2006	Jun	6-Jun	33037
2006	Jul	6-Jul	42776
2006	Aug	6-Aug	49968
2006	Sep	6-Sep	44593
2006	Oct	6-Oct	54721
2006	Nov	6-Nov	53594
2006	Dec	6-Dec	58621
2007	Jan	7-Jan	64570
2007	Feb	7-Feb	65224
2007	Mar	7-Mar	64491
2007	Apr	7-Apr	63171
2007	May	7-May	46602
2007	Jun	7-Jun	38457
2007	Jul	7-Jul	51025
2007	Aug	7-Aug	53168
2007	Sep	7-Sep	48468
2007	Oct	7-Oct	58706
2007	Nov	7-Nov	56797
2007	Dec	7-Dec	65210
2008	Jan	8-Jan	64621
2008	Feb	8-Feb	67963
2008	Mar	8-Mar	71623
2008	Apr	8-Apr	62670
2008	May	8-May	48764
2008	Jun	8-Jun	40283
2008	Jul	8-Jul	47675
2008	Aug	8-Aug	51824
2008	Sep	8-Sep	50687
2008	Oct	8-Oct	56363
2008	Nov	8-Nov	57961
2008	Dec	8-Dec	62578
2009	Jan	9-Jan	61531
2009	Feb	9-Feb	58520
2009	Mar	9-Mar	62127
2009	Apr	9-Apr	57186
2009	May	9-May	43154
2009	Jun	9-Jun	36205
2009	Jul	9-Jul	44332
2009	Aug	9-Aug	52388
2009	Sep	9-Sep	50396
2009	Oct	9-Oct	62432
2009	Nov	9-Nov	61986
2009	Dec	9-Dec	65595
2010	Jan	10-Jan	67478
2010	Feb	10-Feb	77063
2010	Mar	10-Mar	74975
2010	Apr	10-Apr	60742
2010	May	10-May	58324
2010	Jun	10-Jun	44050
2010	Jul	10-Jul	57232
2010	Aug	10-Aug	66315
2010	Sep	10-Sep	62524
2010	Oct	10-Oct	74707
2010	Nov	10-Nov	74252
2010	Dec	10-Dec	74255
2011	Jan	11-Jan	79493
2011	Feb	11-Feb	87392
2011	Mar	11-Mar	80732
2011	Apr	11-Apr	79947
2011	May	11-May	64456
2011	Jun	11-Jun	55947
2011	Jul	11-Jul	72516
2011	Aug	11-Aug	76828
2011	Sep	11-Sep	71861
2011	Oct	11-Oct	91059
2011	Nov	11-Nov	85501
2011	Dec	11-Dec	85601
2012	Jan	12-Jan	96146
2012	Feb	12-Feb	83252
2012	Mar	12-Mar	76469
2012	Apr	12-Apr	79288
2012	May	12-May	63534
2012	Jun	12-Jun	59379
2012	Jul	12-Jul	76966
2012	Aug	12-Aug	79768
2012	Sep	12-Sep	76806
2012	Oct	12-Oct	92391
2012	Nov	12-Nov	82311
2012	Dec	12-Dec	91717
2013	Jan	13-Jan	88869
2013	Feb	13-Feb	104745
2013	Mar	13-Mar	99498
2013	Apr	13-Apr	90636
2013	May	13-May	79426
2013	Jun	13-Jun	76493
2013	Jul	13-Jul	87972
2013	Aug	13-Aug	98338
2013	Sep	13-Sep	92298
2013	Oct	13-Oct	107331
2013	Nov	13-Nov	94584
2013	Dec	13-Dec	105012
2014	Jan	14-Jan	105296
2014	Feb	14-Feb	110705
2014	Mar	14-Mar	105560
2014	Apr	14-Apr	105309
2014	May	14-May	91296
2014	Jun	14-Jun	83347
2014	Jul	14-Jul	100191
2014	Aug	14-Aug	104186
2014	Sep	14-Sep	95114
2014	Oct	14-Oct	110331
2014	Nov	14-Nov	89778
2014	Dec	14-Dec	103744
2015	Jan	15-Jan	97073
2015	Feb	15-Feb	120468
2015	Mar	15-Mar	112427
2015	Apr	15-Apr	102242
2015	May	15-May	95389
2015	Jun	15-Jun	81506
2015	Jul	15-Jul	104517
2015	Aug	15-Aug	110144
2015	Sep	15-Sep	95511
2015	Oct	15-Oct	105498
2015	Nov	15-Nov	90218
2015	Dec	15-Dec	119255
2016	Jan	16-Jan	108396
2016	Feb	16-Feb	120639
2016	Mar	16-Mar	115131
2016	Apr	16-Apr	103493
2016	May	16-May	93228
2016	Jun	16-Jun	79034
2016	Jul	16-Jul	110432
2016	Aug	16-Aug	112282
2016	Sep	16-Sep	101909
2016	Oct	16-Oct	117489
2016	Nov	16-Nov	104572
2016	Dec	16-Dec	119530
2017	Jan	17-Jan	125336
2017	Feb	17-Feb	121052
2017	Mar	17-Mar	112665
2017	Apr	17-Apr	119774
2017	May	17-May	93491
2017	Jun	17-Jun	85222
2017	Jul	17-Jul	113175
2017	Aug	17-Aug	121310
2017	Sep	17-Sep	105984
2017	Oct	17-Oct	127986
2017	Nov	17-Nov	120506
2017	Dec	17-Dec	143041
2018	Jan	18-Jan	142351
2018	Feb	18-Feb	144286
2018	Mar	18-Mar	133466
2018	Apr	18-Apr	119713
2018	May	18-May	92913
2018	Jun	18-Jun	93786
2018	Jul	18-Jul	122332
2018	Aug	18-Aug	123992
2018	Sep	18-Sep	107620
2018	Oct	18-Oct	127393
2018	Nov	18-Nov	125604
2018	Dec	18-Dec	150818
2019	Jan	19-Jan	151552
2019	Feb	19-Feb	168583
2019	Mar	19-Mar	162843
2019	Apr	19-Apr	163114
2019	May	19-May	103022
2019	Jun	19-Jun	113475
2019	Jul	19-Jul	132144
2019	Aug	19-Aug	139338
2019	Sep	19-Sep	117619
2019	Oct	19-Oct	141928
2019	Nov	19-Nov	137921
2019	Dec	19-Dec	171348
2020	Jan	20-Jan	173347
2020	Feb	20-Feb	149785
2020	Mar	20-Mar	59630
2020	Apr	20-Apr	13
2020	May	20-May	41
2020	Jun	20-Jun	1
2020	Jul	20-Jul	1752
2020	Aug	20-Aug	7636
2020	Sep	20-Sep	9605
2020	Oct	20-Oct	21515
2020	Nov	20-Nov	35757
2020	Dec	20-Dec	96412
2021	Jan	21-Jan	92103
2021	Feb	21-Feb	96882
2021	Mar	21-Mar	109585
2021	Apr	21-Apr	91200
2021	May	21-May	64613
2021	Jun	21-Jun	56166
2021	Jul	21-Jul	101818
2021	Aug	21-Aug	143599
2021	Sep	21-Sep	114896
2021	Oct	21-Oct	142066
2021	Nov	21-Nov	144725
2021	Dec	21-Dec	164284
2022	Jan	22-Jan	131765
2022	Feb	22-Feb	149011
2022	Mar	22-Mar	150748
2022	Apr	22-Apr	145282
2022	May	22-May	125528
2022	Jun	22-Jun	110885
2022	Jul	22-Jul	133561
2022	Aug	22-Aug	131863
2022	Sep	22-Sep	111986
2022	Oct	22-Oct	153737
2022	Nov	22-Nov	146886
2022	Dec	22-Dec	184051
2023	Jan	23-Jan	172499
2023	Feb	23-Feb	177915
2023	Mar	23-Mar	173514
2023	Apr	23-Apr	164357
2023	May	23-May	120959
2023	Jun	23-Jun	120363
2023	Jul	23-Jul	145620
2023	Aug	23-Aug	154854
